Encounter_Number,Pokemon,Catch_Successful,Is_New_Shiny
14768394,Dracozolt,False,True
14787128,Wugtrio,False,False
14799901,Fomantis,True,False
14800848,Skwovet,True,False
14802547,Magnezone,False,False
14803419,Vulpix-Alolan,True,True
14808864,Armaldo,False,True
14816410,Flittle,False,False
14818446,Croconaw,True,True
14823531,Feebas,True,False
14825403,Purrloin,True,False
14829681,Diggersby,True,True
14831709,Skwovet,True,False
14835002,Cursola,False,True
14836622,Spritzee,True,False
14838169,Escavalier,True,False
14843978,Darkrai,False,True
14847035,Unown,True,False
14847692,Swanna,False,False
14847940,Stunfisk,False,False
14854627,Revavroom -Ruchbah,False,True
14859149,Slowpoke-Galarian,False,False
14860740,Meditite,True,False
14864687,Togetic,True,False
14869374,Lillipup,True,False
14870866,Steenee,True,False
14875344,Baltoy,True,False
14876330,Honchkrow,False,True
14891987,Iron Jugulis,False,True
14893547,Avalugg-Hisuian,False,True
14898505,Cherrim-Sunshine,True,False
14898716,Corsola-Galarian,True,False
14908638,Impidimp,True,False
14918241,Volbeat,True,False
14920524,Gorebyss,False,False
14924348,Meowth-Alolan,True,False
14930807,Ariados,False,False
14934869,Kingler,False,True
14936384,Aegislash-Blade,False,False
14936891,Grovyle,True,True
14937953,Chandelure,False,True
14953121,Purrloin,True,False
14954179,Tatsugiri,False,False
14963843,Beedrill,False,False
14964094,Nacli,True,False
14970517,Frogadier,False,True
14975225,Archen,False,True
14975992,Gourgeist-Average,False,True
14983645,Impidimp,True,False
14985559,Spheal,True,False
14986648,Talonflame,True,False
14987913,Bidoof,True,True
14991122,Dipplin,False,True
15012987,Indeedee-Male,False,False
15018544,Indeedee-Female,False,False
15019106,Lilligant-Hisuian,False,True
15019420,Emolga,True,False
15023079,Minun,True,False
15035610,Snubbull,True,False
15045337,Tandemaus,True,False
15046892,Altaria,False,False
15054565,Cleffa,False,False
15072490,Seaking,False,True
15074669,Lumineon,True,False
15081105,Leavanny,False,False
15083779,Boldore,False,True
15084100,Pachirisu,True,False
15088010,Goomy,False,True
15094161,Mareep,True,False
15099487,Registeel,False,True
15103893,Sandslash-Alolan,True,False
15105267,Mega Latios,False,True
15107335,Froakie,True,True
15113573,Zorua-Hisuian,False,False
15116354,Smeargle,False,True
15116376,Maschiff,False,True
15120204,Silvally-Fairy,False,True
15126228,Trubbish,False,False
15128153,Crabominable,False,True
15129075,Duskull,True,False
15132408,Ekans,True,False
15134665,Aromatisse,True,False
15140278,Clobbopus,True,False
15144630,Shaymin,False,True
15146137,Nincada,True,False
15149808,Mega Mawile,False,False
15156815,Smeargle,False,True
15161545,Granbull,False,True
15166581,Bunnelby,True,False
15169208,Ditto,False,True
15170281,Sinistea,False,False
15179428,Hydrapple,False,False
15190901,Volbeat,False,False
15193692,Roselia,True,True
15195642,Tympole,True,False
15195723,Vulpix-Alolan,True,False
15196987,Beautifly,False,False
15203556,Grubbin,True,False
15207399,Woobat,True,False
15215698,Durant,True,False
15217670,Cetoddle,True,False
15221374,Gothita,True,False
15223144,Barboach,True,False
15224768,Elekid,False,True
15227849,Dewott,False,False
15228296,Froslass,True,False
15239431,Geodude-Alolan,True,False
15242463,Delcatty,True,False
15243311,Magikarp,True,True
15249749,Dodrio,False,False
15259548,Slither Wing,False,True
15260870,Caterpie,True,False
15263131,Mareanie,True,False
15266563,Mega Altaria,False,False
15267694,Jolteon,False,True
15269159,Wurmple,True,False
15273166,Rattata,True,False
15273356,Kabuto,False,False
15280402,Mega Tyranitar,False,True
15280937,Arboliva,False,False
15283431,Psyduck,False,False
15283796,Magnemite,False,False
15286213,Toedscruel,False,True
15305922,Makuhita,True,False
15315115,Bibarel,False,False
15320357,Litleo,True,False
15328567,Darmanitan Zen-Galarian,True,True
15340887,Munna,True,False
15342463,Treecko,False,True
15346599,Spidops,False,False
15356761,Iron Thorns,False,False
15365532,Wugtrio,True,False
15367395,Typhlosion-Hisuian,False,False
15368352,Breloom,True,False
15369086,Vulpix,False,False
15376942,Krokorok,False,True
15379663,Blipbug,True,False
15380265,Samurott,False,True
15382802,Talonflame,False,False
15382981,Minccino,True,False
15384554,Leafeon,False,True
15386601,Drampa,False,False
15388562,Kingambit,False,True
15391182,Snorunt,True,False
15424484,Minior-Meteor,False,True
15428551,Rabsca,False,True
15428555,Shaymin-Sky form,False,False
15429902,Meowscarada,False,True
15436299,Talonflame,False,False
15438134,Croagunk,True,False
15439157,Clefairy,False,False
15452644,Bibarel,True,False
15455449,Snom,True,False
15457383,Gourgeist-Average,False,True
15461604,Woobat,True,False
15463352,Mareep,True,False
15469892,Furret,True,True
15475845,Inteleon,True,True
15476230,Samurott,False,True
15480454,Turtwig,False,True
15482787,Tandemaus,False,False
15495055,Conkeldurr,False,False
15496791,Basculegion-Female,False,True
15504691,Typhlosion-Hisuian,False,False
15506685,Tyrogue,True,True
15506991,Staryu,True,True
15515372,Minior-Meteor,True,True
15517535,Klawf,True,False
15519018,Toxel,True,False
15526626,Kingler,False,True
15526633,Charmeleon,False,True
15529013,Zapdos-Galarian,False,True
15533108,Clefairy,True,False
15539274,Munkidori,False,True
15541204,Flygon,False,False
15544001,Tirtouga,False,False
15546427,Cramorant,True,True
15549568,Linoone,False,False
15559751,Drednaw,False,True
15561710,Audino,True,False
15563960,Ninetales-Alolan,True,False
15571356,Basculegion-Male,False,True
15574749,Charjabug,False,True
15585689,Vikavolt,False,True
15590212,Pignite,True,True
15596824,Zigzagoon-Galarian,True,False
15598482,Phantump,True,False
15599242,Tepig,False,True
15600349,Cradily,True,False
15605961,Slowpoke,True,False
15609344,Electrode-Hisuian,False,True
15629397,Thwackey,False,True
15635317,Koffing,True,False
15637201,Glastrier,False,True
15639420,Centiskorch,True,True
15640763,Poliwrath,False,False
15647156,Farfetch'd,False,True
15648104,Nidoran♀,True,False
15650453,Klang,True,True
15651174,Haunter,True,False
15652350,Shinx,True,False
15664439,Corsola,False,False
15664748,Tropius,True,False
15673845,Pidove,True,False
15684806,Simisear,False,False
15689219,Bidoof,True,False
15690598,Kabuto,False,False
15701869,Weedle,True,True
15704226,Unown,True,False
15706478,Darmanitan Zen,False,False
15709665,Nidorino,False,True
15710315,Mega Mawile,False,False
15716494,Kabuto,False,False
15721776,Starly,True,False
15723412,Skitty,True,False
15727494,Taillow,True,False
15730706,Squawkabilly -Green/Blue,True,False
15731503,Kricketune,False,True
15732793,Eternamax Eternatus,True,False
15739674,Diggersby,True,False
15749049,Piplup,False,True
15760610,Dhelmise,False,False
15764448,Mudbray,True,False
15764516,Togedemaru,True,True
15764589,Yamask,True,False
15766109,Mimikyu,False,True
15766895,Gholdengo,False,True
15773314,Carnivine,True,True
15774339,Arcanine,False,True
15778177,Moltres-Galarian,False,True
15792867,Marill,True,False
15799036,Dewpider,False,False
15802437,Spewpa,True,False
15803837,Skeledirge,True,True
15805018,Gossifleur,False,False
15805201,Thievul,False,False
15807780,Mega Mawile,False,False
15813581,Kangaskhan,True,False
15818059,Palpitoad,True,True
15819342,Ninjask,False,False
15819575,Silvally-Poison,False,True
15838733,Skarmory,False,True
15841990,Corphish,False,False
15844676,Swanna,False,False
15848547,Accelgor,True,False
15850500,Timburr,False,True
15851417,Lunatone,False,False
15855571,Cranidos,False,False
15865350,Mew,False,True
15867979,Infernape,False,False
15869823,Anorith,False,False
15879305,Silvally-Flying,False,True
15880632,Fomantis,True,False
15889904,Pecharunt,False,True
15890663,Armaldo,False,True
15894198,Shedinja,False,False
15896838,Bronzor,True,False
15898649,Bellibolt,False,True
15904788,Arceus-Rock,False,True
15909400,Shieldon,False,False
15917582,Okidogi,False,True
15922533,Sinistea,True,False
15923450,Morelull,True,False
15925342,Cofagrigus,True,True
15925860,Charmander,True,True
15930157,Wobbuffet,False,False
15934526,Castform-Sunny,False,True
15937306,Gourgeist-Super,True,False
15941968,Arceus-Fairy,False,True
15945523,Morpeko,False,False
15949366,Bastiodon,False,True
15950927,Porygon,False,False
15956713,Raticate-Alolan,True,False
15962806,Tentacruel,True,False
15967426,Ninetales-Alolan,True,False
15968189,Mime Jr.,False,False
15976169,Politoed,False,True
15981382,Corsola-Galarian,True,False
15996201,Arboliva,False,False
15999282,Appletun,False,False
16014852,Ferroseed,True,False
16019571,Shiinotic,False,False
16023020,Mimikyu,False,True
16030426,Slowking,False,True
16033491,Heatmor,True,False
16035771,Gorebyss,False,False
16041060,Xurkitree,False,True
16046231,Yanmega,False,True
16049933,Espurr,True,True
16050978,Toxicroak,True,False
16053846,Basculegion-Female,False,True
16064753,Rellor,True,False
16065429,Oricorio-Pom Pom,False,False
16065727,Blipbug,True,False
16071516,Milotic,False,False
16072512,Aerodactyl,False,True
16074644,Pawmi,True,False
16083892,Skiploom,False,False
16091240,Flareon,False,False
16093308,Pelipper,False,False
16100586,Tranquill,False,False
16101058,Phantump,True,False
16106182,Arceus-Flying,False,True
16109663,Surskit,True,False
16110766,Salandit,False,False
16121375,Mega Mawile,False,False
16121557,Houndstone,False,False
16134581,Unown,True,False
16142535,Dottler,False,False
16144348,Dustox,False,True
16151457,Tyrogue,False,False
16153313,Vibrava,True,False
16154411,Drifblim,False,True
16160400,Herdier,True,True
16161749,Litleo,True,False
16163227,Electrike,True,True
16166370,Togetic,False,False
16178540,Archen,False,True
16178930,Thievul,False,False
16186098,Happiny,False,False
16187711,Yamper,True,False
16188558,Cubone,True,False
16188839,Luvdisc,False,False
16190775,Drizzile,False,True
16192141,Togetic,False,False
16193686,Dachsbun,True,False
16194942,Iron Hands,False,True
16206032,Swadloon,False,True
16212626,Basculegion-Male,True,True
16232620,Tyrantrum,False,False
16232685,Igglybuff,True,False
16248405,Mega Glalie,True,False
16256548,Wailord,False,False
16260494,Naclstack,True,True
16274334,Dipplin,False,True
16276153,Clefairy,True,False
16277759,Solgaleo,True,True
16288159,Shellder,False,True
16290002,Zorua,True,False
16297235,Slurpuff,False,False
16301421,Sunkern,True,False
16302850,Ledyba,True,False
16312105,Watchog,True,False
16313205,Dialga,False,True
16317309,Koffing,True,False
16318128,Lokix,False,True
16318750,Glaceon,False,False
16332580,Obstagoon,False,False
16333869,Gourgeist-Small,False,False
16334080,Cinccino,False,True
16343217,Finneon,True,False
16344555,Dragalge,False,True
16350555,Mankey,False,False
16356040,Castform-Snowy,False,False
16356816,Urshifu-Rapid Strike,False,True
16358152,Dustox,True,True
16362377,Stoutland,False,True
16368300,Omanyte,False,False
16372540,Omastar,True,True
16374952,Crawdaunt,True,False
16380996,Roserade,False,False
16383586,Corsola,True,False
16394875,Stufful,False,False
16410222,Burmy,True,False
16416668,Floragato,True,True
16421494,Pidgey,True,True
16421951,Wailord,False,False
16426196,Landorus-T,False,True
16427246,Mr. Mime-Galarian,True,True
16429504,Lycanroc (Midnight),False,False
16436219,Staryu,True,False
16444053,Dugtrio-Alolan,False,False
16445359,Turtonator,True,True
16449437,Sawk,False,False
16452241,Muk,False,False
16455641,Malamar,False,True
16458119,Krokorok,False,True
16461503,Gastly,False,False
16468720,Cradily,True,False
16472165,Magnezone,False,False
16475544,Lickilicky,False,True
16478118,Raichu-Alolan,False,False
16479384,Dipplin,False,True
16484485,Lileep,True,False
16485035,Rattata,True,False
16491255,Armaldo,False,True
16493195,Grotle,False,True
16494474,Omastar,False,False
16496693,Cyndaquil,False,True
16497953,Mega Steelix,False,True
16501339,Huntail,True,False
16504138,Samurott,False,True
16513455,Castform-Sunny,False,True
16515033,Grumpig,False,False
16515121,Unfezant,False,True
16516122,Paras,True,False
16518265,Hariyama,True,False
16522935,Chansey,False,True
16525090,Iron Leaves,False,True
16527905,Mimikyu,False,True
16528354,Tsareena,False,False
16532363,Zapdos,False,True
16533028,Porygon-Z,False,True
16544139,Porygon2,False,True
16551778,Swablu,True,False
16553084,Cutiefly,True,False
16554002,Heatmor,False,False
16560574,Kingambit,False,True
16570773,Toxel,False,False
16572865,Wailmer,True,False
16575576,Meowstic ♂,True,False
16584000,Shiinotic,False,False
16584185,Gimmighoul,False,True
16589117,Ekans,True,False
16590347,Mega Lopunny,False,False
16601539,Duosion,False,True
16609655,Sandslash,False,False
16616681,Lumineon,False,False
16618593,Toxtricity,False,True
16623941,Clodsire,True,False
16630451,Raichu-Alolan,False,False
16631345,Shellos,True,False
16635320,Tirtouga,True,False
16645264,Rapidash,False,False
16645616,Clodsire,True,False
16647720,Haunter,False,False
16656581,Aggron,False,True
16662048,Bunnelby,True,False
16668354,Emolga,True,False
16672645,Durant,True,False
16673568,Tirtouga,False,False
16677378,Mega Banette,False,False
16686718,Nidoqueen,False,True
16691832,Omanyte,False,False
16696037,Zubat,True,False
16696112,Dugtrio,False,False
16699561,Basculegion-Male,False,False
16706564,Ribombee,False,False
16715511,Scyther,False,False
16715554,Raticate-Alolan,True,False
16717829,Hitmontop,False,False
16718338,Roselia,True,False
16719878,Dedenne,True,False
16722244,Farigiraf,False,True
16729203,Chewtle,True,False
16732067,Glalie,False,True
16734180,Slugma,False,False
16735917,Grafaiai,False,True
16741824,Huntail,False,False
16741984,Lopunny,False,False
16744265,Hydrapple,False,False
16748942,Mega Blaziken,False,False
16756385,Huntail,True,False
16760515,Shroomish,True,False
16765503,Primarina,False,True
16770288,Regidrago,False,True
16777345,Ninetales-Alolan,False,False
16781568,Porygon2,False,True
16782593,Revavroom -Caph,False,True
16783827,Zubat,True,False
16798014,Bibarel,False,False
16799716,Falinks,False,True
16800563,Cradily,False,False
16800709,Huntail,False,False
16804133,Volbeat,True,False
16805122,Torchic,False,True
16806103,Maractus,True,False
16806448,Bagon,False,True
16807287,Sigilyph,False,True
16812449,Dubwool,False,False
16823795,Purugly,False,True
16823891,Mega Absol,False,True
16826803,Magcargo,True,True
16832969,Terapagos,True,False
16833753,Toxel,False,False
16837386,Rufflet,True,True
16841082,Swoobat,False,True
16853548,Gouging Fire,False,True
16859934,Indeedee-Male,False,False
16860913,Castform-Rainy,False,False
16863442,Cranidos,False,False
16866316,Excadrill,False,True
16867099,Golduck,False,True
16871388,Happiny,False,False
16874682,Crobat,False,False
16881036,Wailmer,False,False
16883399,Charcadet,True,True
16884332,Vespiquen,False,True
16893547,Pangoro,True,True
16894441,Armaldo,False,True
16897842,Morpeko,True,False
16902971,Mareanie,True,False
16903345,Omastar,False,False
16909106,Mienfoo,False,True
16909620,Beldum,False,True
16913269,Sandaconda,True,True
16917199,Pikachu,False,False
16918836,Hitmonchan,False,True
16921513,Necrozma-Dusk Mane,True,True
16924589,Coalossal,False,False
16925431,Togekiss,False,False
16925921,Honchkrow,False,True
16929694,Spearow,True,False
16929712,Jellicent,True,False
16937978,Clobbopus,True,False
16944295,Azurill,False,False
16946919,Applin,True,False
16948765,Drifblim,True,True
16958629,Panpour,True,False
16959581,Perrserker,False,True
16980185,Stoutland,True,True
16981774,Shuppet,False,False
16985137,Pumpkaboo-Average,True,False
16987786,Terapagos -Stellar Form,True,False
16999945,Meowscarada,False,True
17020412,Volbeat,False,False
17021606,Oricorio-Pa'u,False,False
17026838,Basculin (Blue-Striped),False,True
17029600,Dewgong,False,True
17031227,Sandslash-Alolan,False,False
17036694,Electabuzz,False,True
17037594,Mega Mewtwo Y,False,True
17039185,Quaquaval,False,True
17039413,Eldegoss,True,False
17042894,Glimmet,False,True
17047098,Lickitung,True,False
17053360,Raichu,False,False
17054959,Slowbro-Galarian,True,False
17057487,Zangoose,False,False
17060001,Mega Banette,False,False
17072685,Chatot,False,True
17072994,Bellibolt,False,True
17074463,Galvantula,False,False
17077461,Xurkitree,False,True
17084798,Indeedee-Female,False,False
17085495,Marowak-Alolan,False,False
17085633,Furret,False,False
17092234,Roaring Moon,False,True
17109270,Bisharp,False,True
17110352,Yanma,False,True
17112750,Klefki,True,True
17115238,Vaporeon,False,False
17116375,Cherrim-Sunshine,True,False
17120588,Grovyle,False,False
17123169,Jumpluff,False,True
17131877,Phantump,True,False
17136605,Pichu,True,True
17142534,Armaldo,False,True
17142574,Noctowl,False,False
17143206,Cottonee,False,False
17156857,Voltorb,True,False
17159631,Mega Diancie,False,True
17170317,Kilowattrel,False,False
17171626,Meowth-Galarian,True,False
17194313,Durant,False,False
17200233,Zebstrika,False,False
17201759,Cursola,False,True
17203777,Klefki,False,False
17207014,Unfezant,False,True
17210328,Arceus-Electric,False,True
17216592,Kingler,False,True
17216949,Salandit,True,False
17220026,Politoed,False,True
17220054,Starly,True,False
17220660,Froakie,False,False
17222933,Dipplin,False,True
17230030,Girafarig,False,False
17230921,Servine,False,True
17231245,Mega Audino,True,False
17237741,Cradily,False,False
17238212,Nincada,True,False
17242811,Eldegoss,False,False
17244935,Gastrodon,False,True
17252918,Shiftry,False,True
17258028,Bellibolt,False,True
17266328,Sirfetch'd,False,True
17266951,Gossifleur,True,False
17268875,Gligar,False,False
17269983,Sigilyph,False,True
17271658,Lileep,False,False
17279320,Nincada,True,False
17280797,Kabutops,False,True
17287202,Chingling,True,False
17287762,Medicham,True,True
17288531,Electrode-Hisuian,False,True
17291466,Mandibuzz,False,False
17302153,Revavroom -Segin,False,True
17302735,Skitty,True,False
17323908,Clobbopus,True,False
17341481,Pikipek,True,False
17346851,Wigglytuff,False,True
17351812,Electrike,True,False
17354171,Mega Mawile,False,False
17363371,Darmanitan,True,False
17366993,Fraxure,False,True
17368000,Phanpy,True,False
17370067,Liepard,True,True
17371004,Feebas,True,False
17371310,Illumise,True,False
17371594,Greninja,False,True
17372057,Brambleghast,False,True
17373315,Paras,True,False
17377790,Misdreavus,False,False
17382336,Grubbin,True,False
17390290,Oshawott,False,False
17400759,Silvally-Water,False,True
17400905,Froslass,False,False
17401320,Lurantis,False,False
17404302,Spiritomb,False,True
17409290,Linoone-Galarian,False,False
17412513,Gorebyss,False,False
17416095,Trumbeak,True,True
17426421,Meowth-Alolan,True,False
17427756,Snom,True,False
17431570,Hoopa-Confined,False,True
17435354,Revavroom -Segin,True,True
17438476,Silvally-Bug,False,True
17438656,Armaldo,False,True
17439612,Makuhita,True,False
17441084,Slugma,True,False
17446637,Mega Charizard X,False,True
17448159,Marowak-Alolan,False,False
17449373,Nickit,True,False
17458703,Mega Gengar,False,False
17458889,Araquanid,False,False
17462502,Liepard,False,False
17472324,Magnemite,True,False
17481841,Comfey,False,False
17482193,Patrat,True,False
17484348,Sprigatito,False,True
17487029,Illumise,False,False
17489844,Slurpuff,False,False
17499215,Minccino,True,False
17503734,Budew,True,True
17509179,Audino,True,False
17514465,Frosmoth,False,False
17521531,Swanna,False,False
17529846,Morgrem,False,False
17534011,Litleo,True,False
17539072,Cofagrigus,False,False
17539089,Xatu,False,True
17553935,Spidops,True,False
17556274,Morelull,True,False
17558250,Dubwool,True,False
17562887,Bruxish,False,True
17564917,Lycanroc (Midday),False,False
17572632,Kingler,True,True
17590714,Squawkabilly -Yellow/White,True,False
17592237,Cherrim-Sunshine,True,False
17593800,Blissey,False,False
17597130,Minccino,True,False
17599060,Arceus-Bug,False,True
17610931,Pyroar,False,True
17613036,Pyukumuku,False,False
17623669,Tranquill,False,False
17627271,Marshtomp,False,True
17627561,Pumpkaboo-Large,False,False
17627729,Floatzel,True,False
17627934,Happiny,False,False
17630196,Totodile,False,True
17631810,Leafeon,False,True
17632078,Crustle,False,False
17632939,Vikavolt,False,True
17638615,Sandslash-Alolan,False,False
17646028,Squawkabilly -Yellow/White,True,False
17647329,Ledian,True,False
17672564,Cramorant,True,False
17677712,Grookey,False,False
17679646,Jolteon,False,True
17687439,Ninetales,False,True
17689313,Meowstic ♀,True,True
17691491,Beautifly,False,False
17695830,Mudsdale,False,True
17700829,Tapu Koko,False,True
17702769,Rotom-Fan,True,True
17702901,Wingull,True,False
17704790,Zoroark-Hisuian,True,True
17705457,Swalot,False,False
17706208,Cursola,False,True
17717510,Capsakid,False,False
17722684,Rotom,False,True
17723156,Applin,True,False
17725153,Bronzor,True,False
17731372,Grubbin,True,False
17737834,Walking Wake,False,True
17748733,Cherrim-Overcast,True,False
17749074,Tatsugiri,False,False
17750515,Ursaluna,False,True
17765956,Caterpie,True,False
17772957,Crawdaunt,False,False
17775399,Larvitar,False,True
17775577,Klang,False,False
17780248,Gorebyss,False,False
17780726,Ninjask,False,False
17790609,Grookey,False,False
17795412,Wormadam-Plant,True,True
17801705,Lairon,False,True
17806337,Blissey,False,False
17807069,Drifloon,True,False
17809550,Venonat,True,False
17815449,Snover,True,True
17820786,Kakuna,False,False
17821131,Shroomish,True,False
17823119,Seviper,False,False
17830547,Misdreavus,False,False
17831345,Darmanitan-Galarian,False,True
17832792,Floatzel,False,False
17833322,Gogoat,True,True
17833846,Larvesta,False,True
17837804,Empoleon,False,True
17840371,Golem,False,True
17840810,Milcery,True,False
17844516,Arceus-Dragon,False,True
17845416,Exeggutor,False,True
17847484,Cascoon,False,True
17848863,Wooper,True,False
17852282,Nidoran♀,True,False
17856766,Lokix,False,True
17863193,Capsakid,False,False
17864905,Omanyte,False,False
17869724,Delibird,False,False
17871307,Snubbull,True,False
17875649,Persian-Alolan,True,False
17876121,Beartic,False,True
17876459,Granbull,False,True
17880151,Clefable,False,False
17886589,Unfezant,False,True
17894475,Tapu Bulu,False,True
17899647,Piplup,False,True
17903362,Chesnaught,False,False
17906438,Skuntank,False,True
17910660,Croagunk,True,False
17912192,Togedemaru,True,False
17928112,Umbreon,False,True
17934169,Mr. Rime,False,True
17938877,Arceus-Rock,False,True
17943856,Ponyta-Galarian,True,False
17945788,Impidimp,True,False
17950779,Cramorant,False,False
17956815,Klawf,False,False
17960997,Igglybuff,True,False
17962073,Pumpkaboo-Super,True,True
17968082,Mega Medicham,False,False
17980523,Spearow,True,False
17980970,Bouffalant,False,False
17981977,Brionne,False,True
17985122,Flapple,False,False
17991089,Cradily,False,False
18001358,Amaura,True,False
18004141,Greavard,False,True
18007090,Finneon,False,False
18009712,Stantler,True,True
18012104,Pikipek,True,False
18013442,Claydol,False,False
18024299,Lumineon,True,False
18025062,Fennekin,True,True
18028725,Pyukumuku,False,False
18030469,Cubchoo,True,False
18031204,Musharna,False,False
18050915,Blaziken,True,True
18053402,Chandelure,False,True
18056934,Rotom-Fan,False,False
18062248,Slugma,True,False
18068662,Darmanitan Zen,False,False
18073602,Dusknoir,False,False
18074507,Pelipper,False,False
18074760,Bronzor,True,False
18107398,Maschiff,True,True
18115781,Oricorio-Sensu,False,False
18116334,Araquanid,False,False
18117372,Blaziken,False,False
18120226,Tranquill,False,False
18120820,Pyukumuku,False,False
18122659,Larvitar,False,True
18126716,Stunfisk,False,False
18127107,Clauncher,True,True
18127611,Annihilape,False,False
18128051,Ursaluna -Bloodmoon,False,True
18134260,Volbeat,False,False
18137787,Gourgeist-Small,True,False
18139742,Bonsly,True,False
18141586,Revavroom -Schedar,True,True
18155945,Kabuto,False,False
18159813,Meowth-Alolan,True,False
18161839,Beautifly,False,False
18165266,Sandile,True,False
18167954,Bergmite,True,False
18172094,Kabutops,False,True
18175215,Chi-Yu,False,True
18175512,Spiritomb,True,True
18176076,Darumaka-Galarian,True,True
18179105,Snorunt,True,False
18180848,Whirlipede,False,True
18184557,Skiploom,True,False
18185566,Seviper,False,False
18194894,Rotom-F,False,True
18199669,Herdier,False,False
18200876,Altaria,False,False
18210166,Delphox,False,True
18212471,Seviper,False,False
18220506,Marill,True,False
18229949,Armaldo,False,True
18242383,Mantine,True,True
18243747,Alakazam,False,True
18250015,Ponyta-Galarian,True,False
18250017,Bellibolt,False,True
18253517,Typhlosion-Hisuian,False,False
18260319,Feebas,True,False
18261732,Urshifu-Single Strike,False,True
18262405,Honedge,False,False
18265074,Mantine,False,False
18272835,Magcargo,False,False
18289670,Tyrantrum,False,False
18292935,Nincada,True,False
18303059,Hitmonchan,False,True
18303107,Darumaka,False,False
18304780,Nidoking,False,True
18307287,Sneasel,False,False
18317875,Sudowoodo,False,False
18318459,Wobbuffet,False,False
18322193,Corphish,True,False
18322404,Salandit,True,False
18328914,Honedge,True,False
18333939,Houndour,False,True
18336873,Sewaddle,True,False
18338160,Zigzagoon,True,False
18361233,Poliwag,True,False
18365574,Politoed,False,True
18369885,Diglett-Alolan,True,False
18375921,Bouffalant,False,False
18377931,Rabsca,False,True
18380217,Wimpod,False,True
18381859,Mr. Mime-Galarian,False,False
18388415,Mega Banette,False,False
18388531,Copperajah,True,False
18388669,Wobbuffet,False,False
18392571,Ribombee,False,False
18394196,Shuckle,False,True
18400207,Cetoddle,True,False
18400306,Wingull,False,False
18401765,Sandy Shocks,False,True
18423706,Dodrio,True,False
18428764,Meowscarada,True,True
18429907,Toucannon,False,False
18431472,Huntail,False,False
18440205,Yanmega,False,True
18442131,Scraggy,True,False
18449383,Skuntank,True,True
18451112,Pidove,True,False
18455124,Linoone-Galarian,True,False
18455225,Omanyte,True,False
18458715,Dragalge,True,True
18463164,Raichu,True,False
18469924,Lillipup,True,False
18471578,Gallade,True,True
18475085,Indeedee-Male,False,False
18479435,Uxie,False,True
18486427,Persian-Alolan,False,False
18488670,Sinistea,False,False
18490243,Mega Salamence,False,False
18494963,Tapu Bulu,False,True
18499036,Mudkip,False,False
18510793,Blissey,False,False
18533151,Liepard,False,False
18535876,Ursaring,False,False
18537450,Pignite,False,False
18552366,Regieleki,False,True
18552569,Steenee,False,False
18552983,Marshadow,False,True
18556048,Gengar,False,True
18565806,Nosepass,True,False
18574230,Tyrantrum,False,False
18579559,Kubfu,False,True
18599601,Skiddo,False,True
18601645,Mega Latios,False,True
18606944,Pachirisu,True,False
18609127,Chewtle,True,False
18612874,Bramblin,False,False
18617845,Ludicolo,False,True
18622711,Dragalge,False,False
18628191,Mega Altaria,False,False
18630219,Zubat,True,False
18631338,Shroodle,False,False
18632340,Kingambit,False,True
18634763,Wimpod,True,True
18648824,Makuhita,False,False
18652047,Espurr,True,False
18652918,Torchic,False,True
18653772,Musharna,True,False
18662168,Solrock,True,False
18666569,Kabuto,False,False
18666582,Wailmer,True,False
18667532,Mamoswine,False,True
18668347,Cottonee,True,False
18675006,Rotom-H,False,True
18675088,Parasect,False,False
18676726,Wailord,True,False
18681066,Zigzagoon,True,False
18684763,Victreebel,False,True
18699425,Mega Scizor,False,True
18702929,Tyrogue,True,False
18712869,Glameow,False,False
18713266,Flutter Mane,False,True
18731551,Skarmory,False,True
18734286,Sinistea,False,False
18735557,Burmy,True,False
18745614,Quagsire,False,False
18748017,Porygon,False,False
18753463,Bastiodon,True,True
18754203,Shellos,True,False
18761457,Lycanroc (Midnight),False,False
18762134,Eevee,False,True
18764334,Ursaluna -Bloodmoon,False,True
18764691,Beedrill,False,False
18767647,Octillery,False,False
18771228,Lotad,True,False
18776081,Grovyle,False,False
18784976,Zangoose,False,False
18785430,Toucannon,False,False
18786491,Armaldo,False,True
18793261,Beldum,False,True
18796594,Gorebyss,False,False
18797261,Jigglypuff,True,False
18808919,Rampardos,False,False
18808939,Lileep,False,False
18809278,Misdreavus,False,False
18828809,Blitzle,True,False
18832974,Wailmer,False,False
18833067,Emolga,True,False
18836125,Bergmite,True,False
18840646,Octillery,False,False
18842214,Gible,False,True
18842812,Dracozolt,False,True
18844356,Ditto,False,True
18849797,Cutiefly,True,False
18856039,Morgrem,True,False
18859515,Gyarados,False,False
18863263,Yanma,False,True
18870333,Drifblim,False,False
18880598,Cutiefly,True,False
18885296,Probopass,False,True
18892900,Noibat,False,False
18894936,Voltorb,False,False
18895393,Kyurem,False,True
18900613,Drampa,True,False
18903024,Rabsca,False,True
18904445,Tyrunt,False,False
18907329,Corsola-Galarian,True,False
18907769,Buizel,True,False
18908181,Slowbro,False,False
18913795,Wooper -Paldean,True,False
18915541,Ivysaur,False,False
18916277,Samurott,False,True
18918126,Mega Aggron,False,True
18919747,Salandit,True,False
18930387,Seviper,False,False
18939751,Charmander,True,False
18940800,Gourgeist-Small,False,False
18944985,Wailmer,False,False
18947272,Pumpkaboo-Large,True,False
